id,type,url
10.25642/ipk/gbis/7811814,dois,https://apex.ipk-gatersleben.de/apex/f?p=DOI:RESOLVE:::NO:RP:DOI:10.25642/IPK/GBIS/7811814
10.15468/dl.a4gx5g,dois,https://www.gbif.org/occurrence/download/0051320-210914110416597
10.60516/au5584202,dois,https://pid.geoscience.gov.au/sample/AU5584202
10.60516/au6134099,dois,https://pid.geoscience.gov.au/sample/AU6134099
10.11588/ma.1987.75.24762,dois,http://journals.ub.uni-heidelberg.de/index.php/ma/article/view/24762
10.5281/zenodo.3152664,dois,https://zenodo.org/record/3152664
10.15156/bio/th024451,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/TH024451
10.18730/12n7m$,dois,https://glis.fao.org/glis/doi/10.18730/12N7M$
10.60494/f3dg-ae55,dois,https://pid.geoscience.gov.au/sample/AU9173890
10.60494/pra7-0w90,dois,https://pid.geoscience.gov.au/sample/AU8631669
10.5169/seals-380185,dois,https://www.e-periodica.ch/digbib/view?pid=rtp-003:1930:18::264
10.17596/0001916,dois,https://www.jamstec.go.jp/datadoi/doi/10.17596/0001916.html
10.58052/neon03y51,dois,https://app.geosamples.org/sample/igsn/10.58052/NEON03Y51
10.5525/gla.thesis.74413,dois,http://theses.gla.ac.uk/id/eprint/74413
10.5281/zenodo.2908050,dois,https://zenodo.org/record/2908050
10.60471/odp014ut1,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP014UT1
10.60471/odp025ogb,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP025OGB
10.26197/5d6b7ab05d3f1,dois,https://doi.ala.org.au/doi/5387cf92-bb54-4582-abed-0eb5b200f4e6
10.15156/bio/sh2030199.08fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH2030199.08FU
10.17182/hepdata.31726.v1/t5,dois,https://www.hepdata.net/record/31746
10.14457/cmu.the.2009.132,dois,http://doi.nrct.go.th/?page=resolve_doi&resolve_doi=10.14457/CMU.the.2009.132
10.6085/aa/lop001_026mtbd004r00_20100911.40.1,dois,https://data.piscoweb.org/catalog/d1/mn/v1/object/doi:10.6085/AA/LOP001_026MTBD004R00_20100911.40.1
10.60516/au5917525,dois,https://pid.geoscience.gov.au/sample/AU5917525
10.60471/odp02j45h,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP02J45H
10.18730/6266g,dois,https://glis.fao.org/glis/doi/10.18730/6266G
10.60471/odp02m0ro,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP02M0RO
10.25335/m5g10r,dois,https://d.lib.msu.edu/etd/1969
10.60471/odp01q772,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP01Q772
10.60494/159q-ny03,dois,https://pid.geoscience.gov.au/sample/AU9563288
10.15122/isbn.978-2-406-07373-4.p.0353,dois,https://classiques-garnier.com/doi/garnier?article=MbgMS01_353
10.15156/bio/sh1290609.08fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH1290609.08FU
10.16902/ethz-a-000058649,dois,https://biosys.e-pics.ethz.ch/catalog/ETH.BIOSYS/r/62534
10.7916/d83n2zg4,dois,https://dlc.library.columbia.edu/lcaaj/cul:msbcc2frwn
10.5517/ccsbtgc,dois,http://www.ccdc.cam.ac.uk/services/structure_request?id=doi:10.5517/ccsbtgc&sid=DataCite
10.11588/diglit.18878.20,dois,https://digi.ub.uni-heidelberg.de/diglit/art1881_2/0061
10.15156/bio/sh2874835.08fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH2874835.08FU
10.60494/5yvg-7595,dois,https://pid.geoscience.gov.au/sample/AU8523302
10.60494/0np6-vp91,dois,https://pid.geoscience.gov.au/sample/AU8947552
10.15124/crd42015027543,dois,http://www.crd.york.ac.uk/PROSPERO/display_record.asp?ID=CRD42015027543
10.26278/5ba515f0d00ba,dois,http://catalog.paradisec.org.au/collections/OE8/items/kem20171204_LeosibeWordlist/essences/1199508
10.14469/ch/90617,dois,https://spectradspace.lib.imperial.ac.uk:8443/dspace/handle/10042/97675
10.15468/dl.fg3cvz,dois,https://www.gbif.org/occurrence/download/0134391-230530130749713
10.5281/zenodo.5452372,dois,https://zenodo.org/record/5452372
10.17876/plate/dr.3/plates/103_16907,dois,https://www.plate-archive.org/objects/dr.3/plates/103_16907
10.60471/odp018cvp,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP018CVP
10.14456/apsr.2022.3,dois,http://doi.nrct.go.th/?page=resolve_doi&resolve_doi=10.14456/apsr.2022.3
10.48550/arxiv.2309.02836,dois,https://arxiv.org/abs/2309.02836
10.17171/1-9-1799-5,dois,http://repository.edition-topoi.org/collection/MRMD/single/0047/13
10.25646/886,dois,https://edoc.rki.de/handle/176904/961
10.7916/d8-y453-vk57,dois,https://dlc.library.columbia.edu/catalog/ldpd:315353
10.25384/sage.7795220.v1,dois,https://sage.figshare.com/articles/Supplemental_Material_827013_Web_Appendix_-_Understanding_the_Calorie_Labeling_Paradox_in_Chain_Restaurants_Why_Menu_Calorie_Labeling_Alone_May_Not_Affect_Average_Calories_Ordered/7795220/1
10.22004/ag.econ.158973,dois,https://ageconsearch.umn.edu/record/158973
10.15156/bio/sh1353615.08fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH1353615.08FU
10.12683/eth-25068,dois,https://sr.ethz.ch/digbib/view?pid=srp-001:1909:0::14
10.15468/2d4vjo,dois,http://www.gbif.org/dataset/524c89dd-2f87-486f-aa92-01b00d110b58
10.60516/au454276,dois,https://pid.geoscience.gov.au/sample/AU454276
10.15468/dl.bpzdvr,dois,https://www.gbif.org/occurrence/download/0018146-200221144449610
10.60471/odp012njq,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP012NJQ
10.3932/ethz-a-001287389,dois,https://ba.e-pics.ethz.ch/catalog/ETHBIB.Bildarchiv/r/1418716
10.5169/seals-964812,dois,https://www.e-periodica.ch/digbib/view?pid=zoo-002:1960:20::408
10.15468/dl.gmwrnb,dois,https://www.gbif.org/occurrence/download/0005848-191105090559680
10.18419/darus-3307/17,dois,https://darus.uni-stuttgart.de/file.xhtml?persistentId=doi:10.18419/darus-3307/17
10.13140/rg.2.1.3457.8802,dois,http://rgdoi.net/10.13140/RG.2.1.3457.8802
10.13140/rg.2.2.28418.22720,dois,http://rgdoi.net/10.13140/RG.2.2.28418.22720
10.35078/biygoa/32vtmz,dois,https://dadosdepesquisa.fiocruz.br/file.xhtml?persistentId=doi:10.35078/BIYGOA/32VTMZ
10.58052/ier180117,dois,https://app.geosamples.org/sample/igsn/10.58052/IER180117
10.25549/examiner-m6876,dois,https://digitallibrary.usc.edu/asset-management/2A3BF1O08BW25
10.48550/arxiv.0804.2041,dois,https://arxiv.org/abs/0804.2041
10.34847/nkl.eaf5te73,dois,https://nakala.fr/10.34847/nkl.eaf5te73
10.60516/au7503595,dois,https://pid.geoscience.gov.au/sample/AU7503595
10.58052/iegzn0117,dois,https://app.geosamples.org/sample/igsn/10.58052/IEGZN0117
10.5281/zenodo.4734013,dois,https://zenodo.org/record/4734013
10.15156/bio/sh1267958.08fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH1267958.08FU
10.60471/odp029aya,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP029AYA
10.5281/zenodo.5500343,dois,https://zenodo.org/record/5500343
10.60471/odp0123ir,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP0123IR
10.17171/1-13-16687,dois,http://repository.edition-topoi.org/collection/ANCM/object/9341
10.17605/osf.io/th4z8,dois,https://osf.io/th4z8/
10.21233/4t2n-6m89,dois,https://data.neotomadb.org/27518
10.34847/nkl.07fdhjxc,dois,https://nakala.fr/10.34847/nkl.07fdhjxc
10.60471/odp01hzkq,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP01HZKQ
10.60516/au4537408,dois,https://pid.geoscience.gov.au/sample/AU4537408
10.6084/m9.figshare.16419171.v1,dois,https://figshare.com/articles/dataset/Data_set_xlsx/16419171/1
10.5281/zenodo.7396724,dois,https://zenodo.org/record/7396724
10.60471/odp032o0m,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP032O0M
10.18730/12ecvt,dois,https://glis.fao.org/glis/doi/10.18730/12ECVT
10.60516/au1488156,dois,https://pid.geoscience.gov.au/sample/AU1488156
10.60471/odp01y7o5,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP01Y7O5
10.13145/bacdive4260.20170425.1,dois,http://bacdive.dsmz.de/index.php?site=pdf_view&id=4260&doi=doi:10.13145/bacdive4260.20170425.1
10.5281/zenodo.5766453,dois,https://zenodo.org/record/5766453
10.25549/wpacards-c8-160285,dois,https://digitallibrary.usc.edu/asset-management/2A3BF1O03JU1J
10.16903/ethz-grs-2012.0045.13,dois,https://www.e-gs.ethz.ch/eMP/eMuseumPlus?service=ExternalInterface&module=collection&objectId=2527&viewType=detailView
10.6084/m9.figshare.15172573,dois,https://tandf.figshare.com/articles/journal_contribution/No_increased_mortality_after_total_hip_arthroplasty_in_patients_with_a_history_of_pediatric_hip_disease_a_matched_population-based_cohort_study_on_4_043_patients/15172573
10.6092/issn.2038-3460/17398,dois,https://tecnoscienza.unibo.it/article/view/17398
10.25549/wpacards-c8-161177,dois,https://digitallibrary.usc.edu/asset-management/2A3BF1NDEVUI
10.60516/au2286817,dois,https://pid.geoscience.gov.au/sample/AU2286817
10.48781/ntnu.215218,dois,https://ntnu.tind.io/record/215218
10.60471/odp0211pp,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP0211PP
10.1184/r1/6475457,dois,https://figshare.com/articles/Alternating_Directions_Dual_Decomposition/6475457
10.5281/zenodo.2986043,dois,https://zenodo.org/record/2986043
10.21258/1032837,dois,https://www.lfi.ch/resultate/sammlungenliste.php?prodNr=32&prodItNr=174147&lang=de
10.25415/ujhb.19455248.v1,dois,https://repository.uj.ac.za/articles/online_resource/Taxation_300_BCTA/19455248/1
10.25582/data.2021-10.2365269/1929897,dois,https://www.osti.gov/servlets/purl/1929897/
10.25549/dancestry-c105-398,dois,https://digitallibrary.usc.edu/asset-management/2A3BF1VI5EY
10.60516/au1516563,dois,https://pid.geoscience.gov.au/sample/AU1516563
10.48550/arxiv.1909.05650,dois,https://arxiv.org/abs/1909.05650
10.15156/bio/sh0974305.09fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH0974305.09FU
10.11588/diglit.4334.36,dois,https://digi.ub.uni-heidelberg.de/diglit/zchk1917/0145
10.6084/m9.figshare.6322820.v1,dois,https://figshare.com/articles/Landsat_8/6322820/1
10.15468/dl.zjve83,dois,https://www.gbif.org/occurrence/download/0020892-200613084148143
10.17876/plate/dr.3/plates/106_61315,dois,https://www.plate-archive.org/objects/dr.3/plates/106_61315
10.48550/arxiv.1501.02385,dois,https://arxiv.org/abs/1501.02385
10.14288/1.0090786,dois,https://doi.library.ubc.ca/10.14288/1.0090786
10.60471/odp029im8,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP029IM8
10.5281/zenodo.7330944,dois,https://zenodo.org/record/7330944
10.6084/m9.figshare.c.4949373.v1,dois,https://springernature.figshare.com/collections/Effectiveness_and_cost-effectiveness_of_stratified_blended_physiotherapy_in_patients_with_non-specific_low_back_pain_study_protocol_of_a_cluster_randomized_controlled_trial/4949373/1
10.48781/ntnu.141395,dois,https://ntnu.tind.io/record/141395
10.25394/pgs.12214796.v1,dois,https://hammer.purdue.edu/articles/thesis/Catalytic_Reductive_Carbene_and_Vinylidene_Transfer_Reactions/12214796/1
10.5287/bodleianjpcy.2,dois,https://databank.ora.ox.ac.uk/ww1archives/datasets/ww1-3945?version=2
10.60516/au5711353,dois,https://pid.geoscience.gov.au/sample/AU5711353
10.13140/rg.2.1.5041.9927,dois,http://rgdoi.net/10.13140/RG.2.1.5041.9927
10.6084/m9.figshare.c.5098016,dois,https://springernature.figshare.com/collections/CORE-OM_as_a_routine_outcome_measure_for_adolescents_with_emotional_disorders_factor_structure_and_psychometric_properties/5098016
10.5169/seals-821556,dois,https://www.e-periodica.ch/digbib/view?pid=hoz-001:2017:29::405
10.15468/dl.6uaatv,dois,https://www.gbif.org/occurrence/download/0311280-200613084148143
10.34943/5eea1579-9860-4df4-b285-a6d13bc7d324,dois,https://data.oceannetworks.ca/DatasetLandingPage?doidataset=10.34943/5eea1579-9860-4df4-b285-a6d13bc7d324
10.60516/au6358772,dois,https://pid.geoscience.gov.au/sample/AU6358772
10.15156/bio/sh3570359.08fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH3570359.08FU
10.7910/dvn/qpcbz8/fz7ojc,dois,https://dataverse.harvard.edu/file.xhtml?persistentId=doi:10.7910/DVN/QPCBZ8/FZ7OJC
10.5281/zenodo.6870166,dois,https://zenodo.org/record/6870166
10.25645/k51k-nvmb,dois,https://architekturmuseum.ub.tu-berlin.de/P/100114.php
10.48781/ntnu.105346,dois,https://ntnu.tind.io/record/105346
10.60516/au2201831,dois,https://pid.geoscience.gov.au/sample/AU2201831
10.6085/aa/sh15xx_015ctdx015r00_20150622.42.1,dois,https://data.piscoweb.org/catalog/d1/mn/v1/object/doi:10.6085/AA/SH15XX_015CTDX015R00_20150622.42.1
10.18730/kaa2a,dois,https://glis.fao.org/glis/doi/10.18730/KAA2A
10.5281/zenodo.169662,dois,https://zenodo.org/record/169662
10.5445/ir/220091810,dois,https://publikationen.bibliothek.kit.edu/220091810
10.7916/d8bs01vp,dois,https://dlc.library.columbia.edu/lcaaj/cul:rr4xgxd3j2
10.3932/ethz-a-001397921,dois,https://ba.e-pics.ethz.ch/catalog/ETHBIB.Bildarchiv/r/1740280
10.17170/kobra-202007241490,dois,https://kobra.uni-kassel.de/handle/123456789/11715
10.6084/m9.figshare.1417839.v1,dois,https://figshare.com/articles/Refleksje_na_temat_pracy_Analiza_ekonomicznej_kondycji_na_przyk_adzie_przedsi_biorstwa_produkcyjnego_bran_y_mleczarskiej_autorstwa_I_Krzeczkowskiej/1417839/1
10.7891/e-manuscripta-94333,dois,https://www.e-manuscripta.ch/zut/doi/10.7891/e-manuscripta-94333
10.7910/dvn/28275/f2ihk1,dois,https://dataverse.harvard.edu/file.xhtml?persistentId=doi:10.7910/DVN/28275/F2IHK1
10.15156/bio/sh3229128.08fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH3229128.08FU
10.3204/pubdb-2023-02998,dois,https://bib-pubdb1.desy.de/record/583727
10.6085/aa/shb001_021mxti012r00_19991203.40.1,dois,https://data.piscoweb.org/catalog/d1/mn/v1/object/doi:10.6085/AA/SHB001_021MXTI012R00_19991203.40.1
10.57967/hf/0034,dois,https://huggingface.co/datasets/rdp-studio/paimon-voice
10.15156/bio/sh1104004.09fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH1104004.09FU
10.17026/dans-zyq-h9mw,dois,https://archaeology.datastations.nl/citation?persistentId=doi:10.17026/dans-zyq-h9mw
10.25645/by3m-ywfj,dois,https://architekturmuseum.ub.tu-berlin.de/P/141661.php
10.25940/roper-31083076,dois,https://doi.roper.center?doi=10.25940/ROPER-31083076
10.5517/ccr4668,dois,http://www.ccdc.cam.ac.uk/services/structure_request?id=doi:10.5517/ccr4668&sid=DataCite
10.25645/dbsr-fn3r,dois,https://architekturmuseum.ub.tu-berlin.de/P/208579.php
10.7916/d84x5rsw,dois,https://dlc.library.columbia.edu/lcaaj/cul:6t1g1jwtc0
10.7890/ethz-a-000500353,dois,https://ad.e-pics.ethz.ch/catalog/ETHBIB.AD-v1.0/r/7509
10.60712/si-id74289.1,dois,https://straininfo.dsmz.de/search?sea=74289&qapi=/v1/search/culture/str_id/
10.60516/au7016001,dois,https://pid.geoscience.gov.au/sample/AU7016001
10.5445/ksp/1000037419,dois,https://publikationen.bibliothek.kit.edu/1000037419
10.6085/aa/srsxxx_015mtbd009r00_20030606.40.2,dois,https://data.piscoweb.org/catalog/d1/mn/v1/object/doi:10.6085/AA/SRSXXX_015MTBD009R00_20030606.40.2
10.25316/ir-3643,dois,https://viurrspace.ca/handle/10613/9170
10.15468/1ho7yv,dois,https://www.gbif.org/dataset/9cf070ef-f505-47ac-8919-b03476c69c79
10.13140/rg.2.2.13627.28962,dois,https://rgdoi.net/10.13140/RG.2.2.13627.28962
10.25517/resume-v7vs9ee-2019,dois,https://resume.uni.lu/story/the-constitutional-challenges-of-the-agencification-process-in-the-c/
10.60471/odp02skdc,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP02SKDC
10.7916/d8-beva-k933,dois,https://dlc.library.columbia.edu/catalog/cul:dncjsxkvmk
10.58052/neon02f7k,dois,https://app.geosamples.org/sample/igsn/10.58052/NEON02F7K
10.5281/zenodo.7559762,dois,https://zenodo.org/record/7559762
10.35078/a2q29f/9fqqr6,dois,https://dadosdepesquisa.fiocruz.br/file.xhtml?persistentId=doi:10.35078/A2Q29F/9FQQR6
10.15468/dl.wg92qw,dois,https://www.gbif.org/occurrence/download/0175436-200613084148143
10.7270/q2xg9rp9,dois,https://www.bindingdb.org/entry/50035335
10.13140/rg.2.2.20829.74725,dois,http://rgdoi.net/10.13140/RG.2.2.20829.74725
10.60516/au1175633,dois,https://pid.geoscience.gov.au/sample/AU1175633
10.5281/zenodo.7700372,dois,https://zenodo.org/record/7700372
10.57907/mirri/j9zpnt,dois,http://147.156.5.176:8080/citation?persistentId=doi:10.57907/MIRRI/J9ZPNT
10.60471/odp02cb70,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP02CB70
10.6084/m9.figshare.7551053,dois,https://figshare.com/articles/TrachomaImages/7551053
10.18730/336nr,dois,https://glis.fao.org/glis/doi/10.18730/336NR
10.60516/au5927949,dois,https://pid.geoscience.gov.au/sample/AU5927949
10.60494/sc8d-vx44,dois,https://pid.geoscience.gov.au/sample/AU8444049
10.7910/dvn/tehrtn/c13ugm,dois,https://dataverse.harvard.edu/file.xhtml?persistentId=doi:10.7910/DVN/TEHRTN/C13UGM
10.25384/sage.16832044,dois,https://sage.figshare.com/articles/journal_contribution/sj-pdf-1-pic-10_1177_09544062211026356_-_Supplemental_material_for_Design_of_a_multi-resiliency_exoskeleton_and_its_physiologic_cost_evaluation_in_uphill_walking_and_stair_climbing_locomotion/16832044
10.17615/g31w-9517,dois,https://cdr.lib.unc.edu/concern/articles/c821gt97r
10.25549/wpacards-m28626,dois,https://digitallibrary.usc.edu/asset-management/2A3BF1WRVAI8
10.5281/zenodo.5048275,dois,https://zenodo.org/record/5048275
10.26278/q7ve-fz95,dois,http://catalog.paradisec.org.au/collections/VTS12/items/umn20190312_01VS_LH_grammar
10.15156/bio/sh230245.07fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH230245.07FU
10.7916/d8dr3q3h,dois,https://dlc.library.columbia.edu/lcaaj/cul:q2bvq83ch2
10.7907/exv3-gg18,dois,https://resolver.caltech.edu/CaltechETD:etd-06012005-135600
10.5445/ir/1000129791,dois,https://publikationen.bibliothek.kit.edu/1000129791
10.18730/wq42h,dois,https://glis.fao.org/glis/doi/10.18730/WQ42H
10.6084/m9.figshare.15172413.v1,dois,https://tandf.figshare.com/articles/online_resource/_i_Shigella_sonnei_i_an_emerging_multidrug-resistant_sexually_transmitted_pathogen_in_Franche-Comt_France/15172413/1
10.60516/au5564299,dois,https://pid.geoscience.gov.au/sample/AU5564299
10.5169/seals-86401,dois,https://www.e-periodica.ch/digbib/view?pid=wbw-002:1933:20::1540
10.57907/mirri/ao7znu/l2mrpj,dois,http://147.156.5.176:8080/file.xhtml?persistentId=doi:10.57907/MIRRI/AO7ZNU/L2MRPJ
10.5517/ccdc.csd.cc29cszg,dois,http://www.ccdc.cam.ac.uk/services/structure_request?id=doi:10.5517/ccdc.csd.cc29cszg&sid=DataCite
10.25316/ir-13646,dois,https://viurrspace.ca/handle/10613/21545
10.48550/arxiv.1204.2081,dois,https://arxiv.org/abs/1204.2081
10.3932/ethz-a-000180021,dois,https://ba.e-pics.ethz.ch/catalog/ETHBIB.Bildarchiv/r/188234
10.15156/bio/sh1738038.08fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH1738038.08FU
10.1594/pangaea.823423,dois,https://doi.pangaea.de/10.1594/PANGAEA.823423
10.60516/au5660712,dois,https://pid.geoscience.gov.au/sample/AU5660712
10.48550/arxiv.cond-mat/0608251,dois,https://arxiv.org/abs/cond-mat/0608251
10.48550/arxiv.1912.01685,dois,https://arxiv.org/abs/1912.01685
10.5517/ccdc.csd.cc2dgr4s,dois,http://www.ccdc.cam.ac.uk/services/structure_request?id=doi:10.5517/ccdc.csd.cc2dgr4s&sid=DataCite
10.1594/ranzcr2013/r-0098,dois,https://epos.myesr.org/ranzcr/poster/10.1594/ranzcr2013/R-0098
10.21256/zhaw-1700,dois,https://digitalcollection.zhaw.ch/handle/11475/3157
10.34628/w74t-gn74,dois,http://hdl.handle.net/11067/89
10.5281/zenodo.5327798,dois,https://zenodo.org/record/5327798
10.6084/m9.figshare.825896,dois,https://tandf.figshare.com/articles/journal_contribution/Sequence_and_conformation_effects_on_ionization_potential_and_charge_distribution_of_homo_nucleobase_stacks_using_M06_2X_hybrid_density_functional_theory_calculations/825896
10.5169/seals-186031,dois,https://www.e-periodica.ch/digbib/view?pid=szu-001:1956:18::22
10.34847/nkl.734fk518,dois,https://nakala.fr/10.34847/nkl.734fk518
10.60516/au5937070,dois,https://pid.geoscience.gov.au/sample/AU5937070
10.6084/m9.figshare.c.3618695,dois,https://figshare.com/collections/Transcriptome_analyses_of_seed_development_in_grape_hybrids_reveals_a_possible_mechanism_influencing_seed_size/3618695
10.3932/ethz-a-000054436,dois,https://ba.e-pics.ethz.ch/catalog/ETHBIB.Bildarchiv/r/43136
10.15468/dl.cqq2yj,dois,https://www.gbif.org/occurrence/download/0001789-230224095556074
10.15156/bio/sh2879690.08fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH2879690.08FU
10.15468/dl.ms7fpp,dois,https://www.gbif.org/occurrence/download/0059762-210914110416597
10.3932/ethz-a-001320747,dois,https://ba.e-pics.ethz.ch/catalog/ETHBIB.Bildarchiv/r/1477317
10.7916/d8-47rs-s759,dois,https://dlc.library.columbia.edu/resolve/10.7916/d8-47rs-s759
10.15156/bio/sh2080127.08fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH2080127.08FU
10.60516/au6607568,dois,https://pid.geoscience.gov.au/sample/AU6607568
10.5281/zenodo.5987915,dois,https://zenodo.org/record/5987915
10.48550/arxiv.hep-ph/0507278,dois,https://arxiv.org/abs/hep-ph/0507278
10.25362/laade.wlmma_t_6503-6504,dois,https://cwm-archiv.gbv.de/receive/laadeT_mods_00006503
10.14288/1.0114046,dois,https://doi.library.ubc.ca/10.14288/1.0114046
